id,book_title,book_author,book_genre,book_year,book_publisher,collection_name,collection_rank,book_star,vote_up,vote_down,image_link,amazon_link,goodreads,mega_download,torrent_download,post_text
292,Bad Blood,John Carreyrou,True Crime,2018,Macmillan Digital Audio,,,5,23,,/covers/51Ut3CKusNL._SX342_.jpg,https://www.amazon.com/Bad-Blood/dp/B07CY5D6ZZ/?tag=audiobookre03-20,https://www.goodreads.com/book/show/37976541-bad-blood,https://mega.nz/#F!yvoQTKCL!cHzM6YY3JU3b65OzxecnmA!6uwVCajL,magnet:?xt=urn:btih:7238c48c9df4f98e04807d41f146465c3be98cd1&dn=Bad+Blood%3A+Secrets+and+Lies+in+a+Silicon+Valley+Startup+2018&tr=udp%3A%2F%2Ftracker.leechers-paradise.org%3A6969&tr=udp%3A%2F%2Fzer0day.ch%3A1337&tr=udp%3A%2F%2Fopen.demonii.com%3A1337&tr=udp%3A%2F%2Ftracker.coppersurfer.tk%3A6969&tr=udp%3A%2F%2Fexodus.desync.com%3A6969,"I can't say why for sure but I have been obsessed with Theranos from day one. I have a vague feeling of a memory of hearing about their first ""blood test patch"" patent and product, thinking, huh, thats amazing. It was amazing because it was a lie, there never was such a thing as a ""blood test patch"" but that didn't stop Elizabeth Holmes from raising millions from rich family friends like Tim Draper and her families ""Fleischmann Yeast"" fortune to fund her new fake company when she was only 19 years old. This book is about, Elizabeth Holmes, who was (is) a psychopathic rich girl who (because of her family wealth and connections) was able to eliminate anyone around her who told her ""no"" and built a billion dollar company (Theranos) based on nothing but lies and her families' money.   ""Hate is like drinking poison and expecting it to harm your enemy,"" but still, I hate Elizabeth Holmes. <br><br>She started rich, was given everything, dropped out of one of the best schools in the world after just 1 year, and somehow got people to believe that she had INVENTED a device that could do what all of the large clinical testing companies had been trying to do for decades. After finishing freshman year, Holmes had her father's lawyer help her ""write a patent"" for an ""idea"" of a patch that could somehow, test your blood. It would be no different if Holmes has said she had ""invented"" a more efficient form of flight and was going to sell her idea to airline companies, saving them billions of dollars. <br> <br>The biggest question of me is still just why. Why did anyone fall for this, why did no one tell those people how stupid the concept was or why did it take so long? If it really is this easy to become a $10 billion company, why are we not seeing a lot more nonsense ideas out there in this category? To anyone paying attention to Theranos, it was clear it was never anything other than a stock option pyramid scheme, destined to fail. To anyone paying attention to Elizabeth Holmes, it was clear that she was lying and, for some reason, doing a weird fake deep voice thing. I mean, the voice alone, if you have not heard this fake voice thing she does, please do, its weird. <br><br>In Bad Blood author, John Carreyrou details the story of how Elizabeth Holmes would be ""caught"" using her real voice in the office during late nights or when she thought she was otherwise alone. Like, what kind of a nut FAKES THEIR VOICE for years on end. On the upside though, this has given me a renewed meaning to my life, find out what Holmes' ""real voice"" sounds like.  This was a great book and I would recommend it to anyone and everyone who has been completely obsessed with Theranos and Holmes for the last decade and have been aching for the downfall of this obvious lunatic and her fake company. My only hope is that the take down of Trump is as sweet as watching Holmes fail in every excruciating detail in this amazing book. "
295,Julius Caesar,William Shakespeare ,Classic Literature ,2012,Naxos AudioBooks ,William Shakespeare,6,,,,https://images-na.ssl-images-amazon.com/images/I/41JG1SMpIAL._SX342_.jpg,https://www.amazon.com/Julius-Caesar/dp/B007R9LELQ/ref=sr_1_1?ie=UTF8&qid=1540834805&sr=1-1&keywords=julius+caesar,https://www.goodreads.com/book/show/13006.Julius_Caesar,https://mega.nz/#F!yvoQTKCL!cHzM6YY3JU3b65OzxecnmA!m3IDXayB,,
296,Jurassic Park,Michael Crichton,Science Fiction,1990,,,,,,,https://covers.openlibrary.org/b/id/12882940-L.jpg,https://www.amazon.com/Jurassic-Park-Novel-Michael-Crichton/dp/0345538986,,,,
304,Cultivating an Unshakable Character: How to Walk Your Talk All the Way to the Top,Jim Rohn,Self-Help & Popular Psychology,2014,Nightingale-Conant,,,,,,https://images-na.ssl-images-amazon.com/images/I/51UOQtJ23xL._SX342_.jpg,https://www.amazon.com/Cultivating-Unshakable-Character-Walk-Your/dp/B00OH7BH7W/ref=sr_1_1?ie=UTF8&qid=1536666083&sr=1-1&keywords=Cultivating+an+Unshakable+Character+Jim+Rohn,https://www.goodreads.com/book/show/17605261-cultivating-an-unshakable-character,https://mega.nz/#F!yvoQTKCL!cHzM6YY3JU3b65OzxecnmA!ijo3VS7b,,
307,Anna Karenina,Leo Tolstoy,Classic Literature ,2010,Tantor Audio,Classic Literature ,4,,2,,https://images-na.ssl-images-amazon.com/images/I/51oSU8PS0eL._SX342_.jpg,https://www.amazon.com/Anna-Karenina/dp/B003VXGAHK/?tag=audiobookre03-20,https://www.goodreads.com/book/show/40801339-anna-karenina,https://mega.nz/#F!yvoQTKCL!cHzM6YY3JU3b65OzxecnmA!3zwBnQzb,,
313,Homage to Catalonia Unabridged,George Orwell,Classic Literature ,2011,CSA Word ,George Orwell,3,,,,https://images-na.ssl-images-amazon.com/images/I/51LLQHM9UAL._SX342_.jpg,https://www.amazon.com/Homage-to-Catalonia/dp/B00594NGUS?keywords=Homage+to+Catalonia+Unabridged&qid=1540835062&s=Books&sr=1-1-catcorr&ref=sr_1_1,https://www.goodreads.com/book/show/9646.Homage_to_Catalonia,https://mega.nz/#F!yvoQTKCL!cHzM6YY3JU3b65OzxecnmA!jvpV3I7R,,
316,TTC Audio - How Great Science Fiction Works,The Teaching Company,TTC,,The Teaching Company,TTC,5,,,,"https://m.media-amazon.com/images/S/abs-image-upload-na/1/AmazonStores/ATVPDKIKX0DER/85f9503eaf63fb74acb4fca04d269e06.w400.h400._CR0,0,400,400_AC_FMpng_SX200_SY200_.png",https://www.amazon.com/Great-Courses/s?page=3&rh=i%3Aaps%2Ck%3AThe%20Great%20Courses,https://www.goodreads.com/book/show/29338161-how-great-science-fiction-works,https://mega.nz/#F!yvoQTKCL!cHzM6YY3JU3b65OzxecnmA!SrZlASha,,
318,TTC Audio - How Great Science Fiction Works,TTC Audio,TTC,,,TTC,28,,,,http://4.bp.blogspot.com/_IoU3bEFUwWc/S0OuNKQa0OI/AAAAAAAAGrA/LZC5YXAkBAw/s400/The+Teaching+Company.jpg,,,https://mega.nz/#F!u7JWDY7a!GQ6aNWSimr3x0woi_4FUTA,,
322,The Rise of Theodore Roosevelt,Edmund Morris,History & Politics,2001,The Modern Library ,,,,,,https://images-na.ssl-images-amazon.com/images/I/51bpUtNaK3L._AC_US218_.jpg,,https://www.goodreads.com/book/show/40929.The_Rise_of_Theodore_Roosevelt,https://mega.nz/#F!yvoQTKCL!cHzM6YY3JU3b65OzxecnmA!SvYm2SoA,,
328,The Stars My Destination,Alfred Bester,Science Fiction,1956,Tantor Audio,Science Fiction,14,,,,https://images-na.ssl-images-amazon.com/images/I/515AaPDDtBL._SX342_.jpg,https://www.amazon.com/The-Stars-My-Destination/dp/B077PMJX3P/ref=sr_1_1?ie=UTF8&qid=1536744364&sr=1-1&keywords=The+Stars+My+Destination+Alfred+Bester,https://www.goodreads.com/book/show/333867.The_Stars_My_Destination,https://mega.nz/#F!yvoQTKCL!cHzM6YY3JU3b65OzxecnmA!aiBBzA6A,magnet:?xt=urn:btih:66f33a84a7320bcdb896feab93936fe73f73868d&dn=The+Top+100+Sci-Fi+Audiobooks+++%281-25%29&tr=udp%3A%2F%2Ftracker.leechers-paradise.org%3A6969&tr=udp%3A%2F%2Fzer0day.ch%3A1337&tr=udp%3A%2F%2Fopen.demonii.com%3A1337&tr=udp%3A%2F%2Ftracker.coppersurfer.tk%3A6969&tr=udp%3A%2F%2Fexodus.desync.com%3A6969,
331,How To Save A Fortune In Taxes ,Robert kiyosaki,Finance & Business,,,Investing,26,,,,"/covers/51SS7T8DZ6L._SX317_BO1,204,203,200_.jpg",https://www.amazon.com/God-Save-Texas-Journey-State/dp/0525435905/ref=sr_1_fkmr2_1?keywords=how+to+save+a+fortune+in+texas&qid=1568912431&s=books&sr=1-1-fkmr2,https://www.goodreads.com/book/show/4357033-save-a-fortune-on-your-home-owner-s-property-tax,https://mega.nz/#F!yvoQTKCL!cHzM6YY3JU3b65OzxecnmA!PyY0iSjB,,
334,When Breath Becomes Air,Paul Kalanithi,Self-Help & Popular Psychology,2016,Random House AudioBooks,,,,,,https://images-na.ssl-images-amazon.com/images/I/51hESFE%2BHAL._SX342_.jpg,https://www.amazon.com/When-Breath-Becomes-Air/dp/B01CQ0CFQS/ref=sr_1_1?ie=UTF8&qid=1536666230&sr=1-1&keywords=When+Breath+Becomes+Air,https://www.goodreads.com/book/show/25899336-when-breath-becomes-air,https://mega.nz/#F!yvoQTKCL!cHzM6YY3JU3b65OzxecnmA!L3pi3SSC,,
337,"Parallel Worlds: A Journey Through Creation, Higher Dimensions, and the Future of the Cosmos",Michio Kaku,Science & Technology,2016,Random House Audio,Quantum Physics,4,,,,https://images-na.ssl-images-amazon.com/images/I/51rAPaUzegL._SX342_.jpg,https://www.amazon.com/Parallel-Worlds-Journey-Creation-Dimensions/dp/B01GVZRNDY/ref=sr_1_1?ie=UTF8&qid=1536840853&sr=1-1&keywords=Parallel+Worlds+Michio+Kaku,https://www.goodreads.com/book/show/33418.Parallel_Worlds,https://mega.nz/#F!yvoQTKCL!cHzM6YY3JU3b65OzxecnmA!WuJDVA7a,,
340,JFK: The Smoking Gun,Colin McLaren,History & Politics,2013,Bolinda Publishing Pty Ltd,Non-Fiction,50,5,1,,https://images-na.ssl-images-amazon.com/images/I/51aLZq5A8uL._SX342_.jpg,https://www.amazon.com/JFK-The-Smoking-Gun/dp/B00FJUFROK/?tag=audiobookre03-20,https://www.goodreads.com/book/show/18063856-jfk,https://mega.nz/#F!yvoQTKCL!cHzM6YY3JU3b65OzxecnmA!Wqg32Q6a,magnet:?xt=urn:btih:ca12eff93d7591477cef4907bd8b79121fbccc81&dn=JFK%20The%20Smoking%20Gun%20audiobook%20mp3&tr=udp://tracker.leechers-paradise.org:6969&tr=udp://tracker.coppersurfer.tk:6969&tr=udp://tracker.opentrackr.org:1337&tr=udp://tracker.pirateparty.gr:6969&tr=udp://eddie4.nl:6969,"Are the type of person to have ever looked             into the JFK assignation? If you have, you may have come away with             the vague feeling that no one has any idea what really happened and             never will. Almost certainly though, the official ""Lone Gunman""             theory, just doesn't quite add up. If this has ever bugged you,             author Collin McLaren is ready and eager to scratch that itch in             this excellent piece of investigative journalism! McLaren perfectly             lays out what is known about that day and from a law enforcement             perspective, what is most likely to have taken place. Almost             certainly Oswald would not have been able to fire three shots as was             detailed in the Warren commission. Aside from some impossibly grand             conspiracy, the only other logical explanation for the assassination             and following cover up is, wait for it... (unless you already know             the answer, but for everyone else...), it was... an accident. Yep,             the fatal mistake was accidentally made by Secret Service agent             George Hickey, riding in the car behind the President. Oswald would             have been perched ahead (and above) of the motorcade and shot             twice.� It was the car behind the President that attempted to             return fire after the first shot, essentially over the President's             head toward the book depository. For whatever reason, that fateful             bullet instead of being aimed at the book depository hit the             President in the back of the head, causing the famous forward             jerking motion after exploding the back of the head onto the rear of             the vehicle. <br>             <br>             Anyway, if you want to read one Australian man's fairly reasonable             conclusion of what might have happened that day, this is a great             read. McLaren sounds like a great private dick and he clearly is             both qualified to have undertaken this massive investigation and in             his conclusions based on available evidence. I know there is a movie             too and tried to get the significant other watch it with me, but             having just put kids to sleep we were having trouble enjoying the             multiple close up replays of the infamous head-shots right at the             beginning of the film and turned it off after about 10 minutes."
343,Artificial Intelligence ,Jerry Kaplan ,Science & Technology,2016,Oxford University Press,,,,,,"https://images-na.ssl-images-amazon.com/images/I/51CmiM9moHL._SX332_BO1,204,203,200_.jpg",https://www.amazon.com/Artificial-Intelligence-What-Everyone-Needs/dp/0190602392/ref=sr_1_cc_1?s=aps&ie=UTF8&qid=1540837652&sr=1-1-catcorr&keywords=Artificial+Intelligence+%09Jerry+Kaplan,https://www.goodreads.com/book/show/32178508-artificial-intelligence,,,
344,Ascent into Hell,Fergus White,History & Politics,1983,,,,,,,https://covers.openlibrary.org/b/id/8005750-L.jpg,https://www.amazon.com/Ascent-into-Andrew-Greeley-1983-08-01/dp/B01JXTW132,,,,
346,Of Mice and Men,John Steinbeck,Classic Literature ,2010,Hachette Audio UK,Classic Literature ,23,,2,,https://images-na.ssl-images-amazon.com/images/I/51SsMOuE0NL.jpg,https://www.amazon.com/Of-Mice-and-Men/dp/B007NX9PVW/?tag=audiobookre03-20,https://www.goodreads.com/book/show/890.Of_Mice_and_Men,https://mega.nz/#F!yvoQTKCL!cHzM6YY3JU3b65OzxecnmA!r3pSGQjb,,
349,A Clockwork Orange,Anthony Burgess,Science Fiction,1962,Random House AudioBooks,Science Fiction,69,,,,https://images-na.ssl-images-amazon.com/images/I/51bpHuIcmvL._SX342_.jpg,https://www.amazon.com/Unknown-A-Clockwork-Orange/dp/B005GHT22E/ref=sr_1_1?ie=UTF8&qid=1536744378&sr=1-1&keywords=A+Clockwork+Orange+Anthony+Burgess,https://www.goodreads.com/book/show/227463.A_Clockwork_Orange,https://mega.nz/#F!yvoQTKCL!cHzM6YY3JU3b65OzxecnmA!uiJX2aYC,magnet:?xt=urn:btih:66f33a84a7320bcdb896feab93936fe73f73868d&dn=The+Top+100+Sci-Fi+Audiobooks+++%281-25%29&tr=udp%3A%2F%2Ftracker.leechers-paradise.org%3A6969&tr=udp%3A%2F%2Fzer0day.ch%3A1337&tr=udp%3A%2F%2Fopen.demonii.com%3A1337&tr=udp%3A%2F%2Ftracker.coppersurfer.tk%3A6969&tr=udp%3A%2F%2Fexodus.desync.com%3A6969,
352,The Way of All Flesh,Samuel Butler,Contemporary Fiction,2004,"Blackstone Audio, Inc.",Classic Literature ,24,,,,https://images-na.ssl-images-amazon.com/images/I/41VcLjddGGL._AC_US218_.jpg,https://www.amazon.com/The-Way-of-All-Flesh/dp/B00024YAPU/ref=sr_1_1?ie=UTF8&qid=1538887748&sr=1-1&keywords=The+Way+of+All+Flesh++Samuel+Butler,https://www.goodreads.com/book/show/126512.The_Way_of_All_Flesh,https://mega.nz/#F!yvoQTKCL!cHzM6YY3JU3b65OzxecnmA!L7oBgQrL,,
355,The Little Book of Behavioral Investing: How Not to Be Your Own Worst Enemy,James Montier,Non-Fiction,2010,"Gildan Media, LLC",Investing,10,,,,https://images-na.ssl-images-amazon.com/images/I/51UVgi-X34L._SX342_.jpg,https://www.amazon.com/Little-Book-Behavioral-Investing-Worst/dp/B003L8L51Q/ref=sr_1_1?ie=UTF8&qid=1536666196&sr=1-1&keywords=The+Little+Book+of+Behavioral+Investing+James+Montier,https://www.goodreads.com/book/show/6922765-the-little-book-of-behavioral-investing,https://mega.nz/#F!yvoQTKCL!cHzM6YY3JU3b65OzxecnmA!rmw3WILZ,,
356,The Little Book of Big Change - The No-Willpower Approach to Breaking Any Habit,Amy Johnson,Self-Help & Popular Psychology,2016,,,,,,,Cover not found,https://www.amazon.com/Little-Book-Big-Change-No-Willpower/dp/1626252300,,,,
358,"The Player of Games: Culture Series, Book 2",Iain M. Banks,Science Fiction,1988,Hachette Audio UK,Science Fiction,56,,,,https://images-na.ssl-images-amazon.com/images/I/51tpFXSVevL._SX342_.jpg,https://www.amazon.com/Player-Games-Culture-Book/dp/B007NX8BLM/ref=sr_1_1?ie=UTF8&qid=1536744386&sr=1-1&keywords=The+Player+of+Games+Iain+M+Banks,https://www.goodreads.com/book/show/18630.The_Player_of_Games,https://mega.nz/#F!yvoQTKCL!cHzM6YY3JU3b65OzxecnmA!OjAVAIpS,magnet:?xt=urn:btih:66f33a84a7320bcdb896feab93936fe73f73868d&dn=The+Top+100+Sci-Fi+Audiobooks+++%281-25%29&tr=udp%3A%2F%2Ftracker.leechers-paradise.org%3A6969&tr=udp%3A%2F%2Fzer0day.ch%3A1337&tr=udp%3A%2F%2Fopen.demonii.com%3A1337&tr=udp%3A%2F%2Ftracker.coppersurfer.tk%3A6969&tr=udp%3A%2F%2Fexodus.desync.com%3A6969,
361,Double Down - Jeff Kinney,Jeff Kinney ,Self-Help & Popular Psychology,2016,Penguin Books Ltd ,,,,,,https://images-na.ssl-images-amazon.com/images/I/619aj9rQBOL._SX342_.jpg,https://www.amazon.com/Double-Down-Diary-Wimpy-Book/dp/B01M1LB13D/ref=sr_1_1?ie=UTF8&qid=1540838561&sr=1-1&keywords=Double+Down+-+Jeff+Kinney,https://www.goodreads.com/book/show/30051627-double-down,https://mega.nz/#F!yvoQTKCL!cHzM6YY3JU3b65OzxecnmA!6u5GACbC,,
364,Harry Potter and the Prisoner of Azkaban - Book 3,J. K. Rowling,Childrens,2015,Pottermore Publishing,Harry Potter,3,,3,,https://images-na.ssl-images-amazon.com/images/I/6160adyh5FL._SX342_.jpg,https://www.amazon.com/Harry-Potter-Prisoner-Azkaban-Book/dp/B017WGJNRK/?tag=audiobookre03-20,https://www.goodreads.com/book/show/5.Harry_Potter_and_the_Prisoner_of_Azkaban,https://mega.nz/#F!yvoQTKCL!cHzM6YY3JU3b65OzxecnmA!umInGYQZ,,
365,Harry Potter Series,J K Rowling,Fantasy,2003,,,,,,,https://covers.openlibrary.org/b/id/10523466-L.jpg,https://www.amazon.com/harry-potter-series/s?k=harry+potter+series,,,,
366,Harry Potter series,J K Rowling,Fantasy,2003,,,,,,,https://covers.openlibrary.org/b/id/10523466-L.jpg,https://www.amazon.com/harry-potter-series/s?k=harry+potter+series,,,,
367,Gray Lensman: Lensman Series,E. E. 'Doc' Smith,Science Fiction,1940,Books in Motion,Science Fiction,98,,,,https://images-na.ssl-images-amazon.com/images/I/51lz5LdaXUL._SX342_.jpg,https://www.amazon.com/Gray-Lensman-Series/dp/B000X00DD6/ref=sr_1_1?ie=UTF8&qid=1536744428&sr=1-1&keywords=Gray+Lensman+E+E+%27Doc%27+Smith,https://www.goodreads.com/book/show/826525.Gray_Lensman,https://mega.nz/#F!yvoQTKCL!cHzM6YY3JU3b65OzxecnmA!z2InTK6R,magnet:?xt=urn:btih:66f33a84a7320bcdb896feab93936fe73f73868d&dn=The+Top+100+Sci-Fi+Audiobooks+++%281-25%29&tr=udp%3A%2F%2Ftracker.leechers-paradise.org%3A6969&tr=udp%3A%2F%2Fzer0day.ch%3A1337&tr=udp%3A%2F%2Fopen.demonii.com%3A1337&tr=udp%3A%2F%2Ftracker.coppersurfer.tk%3A6969&tr=udp%3A%2F%2Fexodus.desync.com%3A6969,
370,Do Androids Dream of Electric Sheep ,Philip K. Dick,Science Fiction,2007,Random House Audio ,Science Fiction,12,,,,https://images-na.ssl-images-amazon.com/images/I/51lhuX6cOfL._SX342_.jpg,https://www.amazon.com/Blade-Runner-Androids-Electric-Philip/dp/B0010BA814/ref=sr_1_1?ie=UTF8&qid=1540832405&sr=1-1&keywords=Do+Androids+Dream+of+Electric+Sheep+%09Philip+K.+Dick,https://www.goodreads.com/book/show/36402034-do-androids-dream-of-electric-sheep,https://mega.nz/#F!yvoQTKCL!cHzM6YY3JU3b65OzxecnmA!HiYFSQwL,,
373,A Scanner Darkly,Philip K. Dick,Science Fiction,1977,Random House Audio,Science Fiction,63,,4,,/covers/51nWQdE6noL._SX342_.jpg,https://www.amazon.com/A-Scanner-Darkly/dp/B000FG693G/?tag=audiobookre03-20,https://www.goodreads.com/book/show/21269955-a-scanner-darkly-by-philip-k-dick-lesson-plans,https://mega.nz/#F!yvoQTKCL!cHzM6YY3JU3b65OzxecnmA!mzZFiawR,magnet:?xt=urn:btih:66f33a84a7320bcdb896feab93936fe73f73868d&dn=The+Top+100+Sci-Fi+Audiobooks+++%281-25%29&tr=udp%3A%2F%2Ftracker.leechers-paradise.org%3A6969&tr=udp%3A%2F%2Fzer0day.ch%3A1337&tr=udp%3A%2F%2Fopen.demonii.com%3A1337&tr=udp%3A%2F%2Ftracker.coppersurfer.tk%3A6969&tr=udp%3A%2F%2Fexodus.desync.com%3A6969,
379,TTC Audio - Finance & Business Law - Contracts,The Teaching Company,TTC,,The Teaching Company,TTC,6,,,,"https://m.media-amazon.com/images/S/abs-image-upload-na/1/AmazonStores/ATVPDKIKX0DER/85f9503eaf63fb74acb4fca04d269e06.w400.h400._CR0,0,400,400_AC_FMpng_SX200_SY200_.png",https://www.amazon.com/Great-Courses/s?page=3&rh=i%3Aaps%2Ck%3AThe%20Great%20Courses,https://www.goodreads.com/book/show/4007505-Finance & Business-law,https://mega.nz/#F!yvoQTKCL!cHzM6YY3JU3b65OzxecnmA!iuZTzYIQ,,
382,Prospects For Democracy,Noam Chomsky,History & Politics,2005,Radio Free Maine ,Noam Chomsky,7,,,,https://images-na.ssl-images-amazon.com/images/I/414n7baR4XL._SY445_.jpg,https://www.amazon.com/Noam-Chomsky-Democracy-Independence-Peace/dp/B00080JBOS/ref=sr_1_1?ie=UTF8&qid=1540827590&sr=1-1&keywords=Prospects+For+Democracy%09Noam+Chomsky,https://www.goodreads.com/book/show/1153970.Prospects_for_Democracy,https://mega.nz/#F!yvoQTKCL!cHzM6YY3JU3b65OzxecnmA!qy5VHQTJ,,
385,Ready Player One ,Ernest Cline,Science Fiction,2017,Audible Studios,Science Fiction,77,3,1,,https://images-na.ssl-images-amazon.com/images/I/61iKBCY2GoL._SX342_.jpg,https://www.amazon.com/Ready-Player-One-French-Version/dp/B0748KZWCF/?tag=audiobookre03-20,https://www.goodreads.com/book/show/9969571-ready-player-one,https://mega.nz/#F!yvoQTKCL!cHzM6YY3JU3b65OzxecnmA!qypDmSrD,magnet:?xt=urn:btih:7238c48c9df4f98e04807d41f146465c3be98cd1&dn=Bad+Blood%3A+Secrets+and+Lies+in+a+Silicon+Valley+Startup+2018&tr=udp%3A%2F%2Ftracker.leechers-paradise.org%3A6969&tr=udp%3A%2F%2Fzer0day.ch%3A1337&tr=udp%3A%2F%2Fopen.demonii.com%3A1337&tr=udp%3A%2F%2Ftracker.coppersurfer.tk%3A6969&tr=udp%3A%2F%2Fexodus.desync.com%3A6969,"<div style=""text-align: left;"">             <p>Ernest Cline is an effective story teller with a great story to               tell for our generation of over-prepared and under-challenged               youth. This is an incredible book about a young cyber-punk hero,               Wade, who needs to beat the evil MegaCorp in the World's Greatest               Video game in order to save the world (the video game world) from               being lost (be subject to a small fee to play rather than be               free).<br>               <br>               The author paints a beautifully depressing picture of a dark and               dying future where most people spend their time in virtual reality               with some kind of full body feed-back suit that lets them interact               with the video game world, called the Oasis.<br>               <br>               I shouldn't give too much away about how and why our hero is a               starving, video game addicted homeless teenager playing in a game               for his life in virtual reality against the World's largest and               most evil company, but I can tell you this is a hell of a               dystopian ride and I would recommend it to everyone that wants a               great story and to feel really shitty about the future we are               leaving our children at the same time.<br>               <br>               From the start, the concept is great, nearly everything is told               from within the video game. At times games are being played within               ""the game"" and the reader is completely taken in to the virtual               world along with the characters. Of course the author plays with               ideas like people forgetting to eat, sleep, or keep their               real-life bodies warm while they are in game and we get to have a               lot of fun imaging their world, where anyone can slip away from               the real at anytime into their own personally designed digital               heaven.<br>               <br>               A great read, I'll be looking for more from Ernest Cline ASAP, now               I gotta unplug get back to reality for a bit :(<br>                        </p>           </div>"
